source_label,source_dataset,split,sample_id,fov_id,cell_type,pathway,target_family,reference_count,passed_reference_count,negative_reference_count,min_unit_target_count,min_unique_unit_count,max_q_value,min_mean_delta,max_mean_delta,route_label,label_usage,training_eligible,leakage_risk,label_reason,stratum_key
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Cancer.cells,matrix,pathway_module,4,0,2,151,151,0.9721262848606764,-0.0031371106366700013,0.0006304422205310946,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Cancer.cells|matrix|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Cancer.cells,matrix,receptor,4,0,0,302,151,0.9552387888854843,-0.0015893446801414635,-9.119039844377422e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Cancer.cells|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Cancer.cells,notch_signaling,pathway_module,4,0,3,151,151,0.9995736225678012,-0.0004281832427636135,0.0004560847209211426,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Cancer.cells|notch_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Cancer.cells,notch_signaling,receptor,4,0,1,151,151,0.9909744268680949,-0.001883545108778986,0.0005655465222914116,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Cancer.cells|notch_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Cancer.cells,tgfb_signaling,pathway_module,4,0,3,151,151,0.9995736225678012,-0.00020242681527140688,0.0017702201450942542,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Cancer.cells|tgfb_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Cancer.cells,tgfb_signaling,receptor,4,0,3,151,151,0.9995736225678012,-0.00012746592756142537,0.0005710932521759557,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Cancer.cells|tgfb_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Fibroblast,chemokine,receptor,4,0,2,82,41,0.9804660166243169,-0.0005039474330418641,0.0004969211174933693,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Fibroblast|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Fibroblast,cytokine,receptor,4,0,2,123,41,0.9995736225678012,-0.001290602573197939,0.003987665961293444,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Fibroblast|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Fibroblast,growth_factor,receptor,4,0,0,82,41,0.9606544350632206,-0.0018230879016554052,-5.4131468447191086e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Fibroblast|growth_factor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Fibroblast,matrix,receptor,4,0,3,82,41,0.9995736225678012,-0.0001780801488437049,0.0015313382746038355,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Fibroblast|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_8,Low.quality,cytokine,receptor,4,0,1,96,32,0.9995736225678012,-0.0020971110364406457,0.00018317159621982211,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_8|Low.quality|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Cancer.cells,cytokine,receptor,4,0,4,90,30,0.9995736225678012,0.0021110326222711895,0.004218844009179933,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Cancer.cells|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,adhesion,pathway_module,4,0,1,126,126,0.9651143239649743,-0.002036322069277275,8.36082914050494e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|adhesion|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,adhesion,receptor,4,0,4,126,126,0.9995736225678012,0.0013769044511884306,0.003771043094806946,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|adhesion|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,angiogenesis,pathway_module,4,0,0,126,126,0.8445332169389094,-0.0004516828766417572,-0.000318253293164751,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|angiogenesis|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,angiogenesis,receptor,4,0,0,126,126,0.663514049232765,-0.0020225307774024807,-0.0010645420934474767,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|angiogenesis|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,chemokine,pathway_module,4,0,4,126,126,0.9995736225678012,4.73201344764583e-05,0.001483600097616797,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|chemokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,chemokine,receptor,4,0,3,252,126,0.9995736225678012,-0.00018811246390820785,0.0015038904475922787,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,cytokine,pathway_module,4,0,0,126,126,0.9366786463098816,-0.00042167612415750275,-0.0001380964438850968,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|cytokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,cytokine,receptor,4,0,2,378,126,0.9995736225678012,-0.001984673023415705,0.002521433801648225,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,death_receptor,pathway_module,4,0,2,126,126,0.9995736225678012,-0.0005992648670466272,0.0004775355813942517,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|death_receptor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,death_receptor,receptor,4,0,1,126,126,0.9669982225830157,-0.0017454364918459428,0.0001117302270718749,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|death_receptor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,egf_signaling,pathway_module,4,0,4,126,126,0.9995736225678012,0.0002210377038836012,0.000983234197623176,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|egf_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,egf_signaling,receptor,4,0,0,126,126,0.9427616111513472,-0.0010466855469203637,-0.0003238244208304037,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|egf_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,growth_factor,pathway_module,4,0,2,126,126,0.9669982225830157,-0.00023671432240152685,0.0001339406905525353,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|growth_factor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,growth_factor,receptor,4,0,3,252,126,0.9995736225678012,-0.00016860954865738418,0.0007361604216154503,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|growth_factor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,immune_checkpoint,pathway_module,4,0,1,126,126,0.9695233051255348,-0.00012370642159353153,7.868039278113733e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|immune_checkpoint|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,immune_checkpoint,receptor,4,0,1,126,126,0.9995736225678012,-0.000668429600478188,0.0017959831024383572,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|immune_checkpoint|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,matrix,pathway_module,4,0,4,126,126,0.9995736225678012,0.0035055756719488615,0.00755364692717919,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|matrix|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,matrix,receptor,4,0,4,252,126,0.9995736225678012,0.0008715041564569826,0.0019460694909491567,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,notch_signaling,pathway_module,4,0,3,126,126,0.9822689623077407,-0.00010842943824038505,0.00020210852896390035,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|notch_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,notch_signaling,receptor,4,0,2,126,126,0.9822689623077407,-0.00025739676881830596,0.0007086215788026524,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|notch_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,tgfb_signaling,pathway_module,4,0,4,126,126,0.9995736225678012,0.0033937250169670395,0.005556927837867913,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|tgfb_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Fibroblast,tgfb_signaling,receptor,4,0,3,126,126,0.9995736225678012,-7.558185573748621e-05,0.0009461684457426046,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Fibroblast|tgfb_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Normal.Kerat,chemokine,receptor,4,0,4,124,62,0.9995736225678012,0.00019088929382521112,0.0009967865020239987,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Normal.Kerat|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Normal.Kerat,cytokine,receptor,4,0,2,186,62,0.9995736225678012,-0.0008447564337394049,0.003225973942124533,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Normal.Kerat|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Normal.Kerat,growth_factor,receptor,4,0,4,124,62,0.9995736225678012,0.00021532838199199076,0.0015948133108671012,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Normal.Kerat|growth_factor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Baseline,Run6057_Patient1_9,Normal.Kerat,matrix,receptor,4,0,3,124,62,0.9721262848606764,-0.0014539333294370268,0.0004112546506368275,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Baseline|Run6057_Patient1_9|Normal.Kerat|matrix|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,adhesion,pathway_module,4,0,2,236,236,0.9995736225678012,-7.355393731026031e-05,0.0005787657778394933,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|adhesion|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,adhesion,receptor,4,0,2,236,236,0.9995736225678012,-0.0026738508078041723,0.0020291431022822354,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|adhesion|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,angiogenesis,pathway_module,4,0,1,236,236,0.9822689623077407,-0.0002286275342078647,9.677596876494407e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|angiogenesis|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,angiogenesis,receptor,4,0,1,236,236,0.9692988861731747,-0.0008363808488101287,0.00012956867182241429,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|angiogenesis|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,chemokine,pathway_module,4,0,1,236,236,0.9822689623077407,-0.0004665086083505967,0.00017559885053178916,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|chemokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,chemokine,receptor,4,0,1,472,236,0.9669982225830157,-0.00027679322803184726,7.774377699721228e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|chemokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,cytokine,pathway_module,4,0,1,236,236,0.9909744268680949,-0.0005650295584366942,0.0002591165574062795,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|cytokine|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,cytokine,receptor,4,0,0,708,236,0.926539798925669,-0.0015131595970068485,-0.0005514063327295231,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|cytokine|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,death_receptor,pathway_module,4,0,1,236,236,0.9669982225830157,-0.00017034411245885834,5.237545956745048e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|death_receptor|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,death_receptor,receptor,4,0,0,236,236,0.9632001007299721,-0.001219854203808988,-1.1886218430672442e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|death_receptor|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,egf_signaling,pathway_module,4,0,0,236,236,0.9492291567157851,-0.0004835089167857402,-6.969526194792199e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|egf_signaling|pathway_module
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,egf_signaling,receptor,4,0,2,236,236,0.9989196282307864,-0.0004630616156749003,0.0004181092717647063,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|egf_signaling|receptor
cosmx_bcc_cp6l_s20000,cosmx_6k_bcc_yerly_2024,train,PatientC:Unwound,Run6057_Patient1_21,Cancer.cells,growth_factor,pathway_module,4,0,4,236,236,0.9995736225678012,0.0001649618662384074,0.0002926861606347858,expression_only,train_allowed,True,low,true_neighbor does not improve over references,cosmx_bcc_cp6l_s20000|cosmx_6k_bcc_yerly_2024|PatientC:Unwound|Run6057_Patient1_21|Cancer.cells|growth_factor|pathway_module
