artifact_name,phase,source_dataset,output_label,artifact_kind,local_path,modal_path,local_available,modal_available,fine_grained_potential,label_leakage_risk,row_or_unit_count,usable_for_cp_r4_training,blocking_reason
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/masked_gene_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/evaluation/masked_gene/masked_gene_summary.json,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/masked_gene_targets,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/evaluation/masked_gene/masked_gene_targets.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/random_neighbor_cellpack_tiny_trained_metrics,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/random_neighbor/cellpack_tiny_trained_metrics.parquet,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/random_neighbor_cellpack_tiny_trained_predictions,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/random_neighbor/cellpack_tiny_trained_predictions.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/random_neighbor_cellpack_tiny_trained_state,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/random_neighbor/cellpack_tiny_trained_state.pt,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/random_neighbor_cellpack_tiny_trained_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/random_neighbor/cellpack_tiny_trained_summary.json,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/random_neighbor_cellpack_tiny_training_history,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/random_neighbor/cellpack_tiny_training_history.csv,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/random_neighbor_sequences,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/sequences/random_neighbor_sequences.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/true_neighbor_cellpack_tiny_trained_metrics,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/true_neighbor/cellpack_tiny_trained_metrics.parquet,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/true_neighbor_cellpack_tiny_trained_predictions,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/true_neighbor/cellpack_tiny_trained_predictions.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/true_neighbor_cellpack_tiny_trained_state,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/true_neighbor/cellpack_tiny_trained_state.pt,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/true_neighbor_cellpack_tiny_trained_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/true_neighbor/cellpack_tiny_trained_summary.json,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/true_neighbor_cellpack_tiny_training_history,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/models/true_neighbor/cellpack_tiny_training_history.csv,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/true_neighbor_sequences,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/sequences/true_neighbor_sequences.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/unified_token_vocabulary,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/token_vocabulary.json,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/variant_manifest,CP-4.7R-B,xenium_breast_v1,not_recorded,context_ablation_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_ablation/cp47rb_target_pooling_bounded/variant_manifest.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_masked_target_sensitivity,CP-4.7R-B,xenium_breast_v1,not_recorded,other_candidate,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_masked_target_sensitivity.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_prediction_deltas,CP-4.7R-B,xenium_breast_v1,not_recorded,other_candidate,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_prediction_deltas.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_recommendation,CP-4.7R-B,xenium_breast_v1,not_recorded,other_candidate,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_recommendation.json,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_sensitivity_predictions,CP-4.7R-B,xenium_breast_v1,not_recorded,other_candidate,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_sensitivity_predictions.parquet,False,True,True,low,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_gene_sensitivity_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,summary_or_report,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_gene_sensitivity_summary.parquet,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_modal_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,summary_or_report,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_modal_summary.json,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_report,CP-4.7R-B,xenium_breast_v1,not_recorded,summary_or_report,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_report.md,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,summary_or_report,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_summary.json,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/cp47r_variant_delta_summary,CP-4.7R-B,xenium_breast_v1,not_recorded,summary_or_report,not_recorded,/cellpack/runs/xenium_breast_v1/cp47_context_sensitivity/cp47rb_target_pooling_sensitivity/evaluation/context_sensitivity/cp47r_variant_delta_summary.parquet,False,True,True,medium,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/all_variant_predictions,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/all_variant_predictions.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/all_variant_sequences,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/all_variant_sequences.parquet,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/center_only_cellpack_tiny_trained_metrics,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/center_only/cellpack_tiny_trained_metrics.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/center_only_cellpack_tiny_trained_predictions,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/center_only/cellpack_tiny_trained_predictions.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/center_only_cellpack_tiny_trained_state,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/center_only/cellpack_tiny_trained_state.pt,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/center_only_cellpack_tiny_trained_summary,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/center_only/cellpack_tiny_trained_summary.json,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/center_only_cellpack_tiny_training_history,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/center_only/cellpack_tiny_training_history.csv,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/center_only_sequences,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/sequences/center_only_sequences.parquet,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/coordinate_shuffled_cellpack_tiny_trained_metrics,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/coordinate_shuffled/cellpack_tiny_trained_metrics.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/coordinate_shuffled_cellpack_tiny_trained_predictions,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/coordinate_shuffled/cellpack_tiny_trained_predictions.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/coordinate_shuffled_cellpack_tiny_trained_state,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/coordinate_shuffled/cellpack_tiny_trained_state.pt,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/coordinate_shuffled_cellpack_tiny_trained_summary,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/coordinate_shuffled/cellpack_tiny_trained_summary.json,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/coordinate_shuffled_cellpack_tiny_training_history,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/coordinate_shuffled/cellpack_tiny_training_history.csv,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/coordinate_shuffled_sequences,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/sequences/coordinate_shuffled_sequences.parquet,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_claim_audit,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/evaluation/positive_control/cp48_claim_audit.parquet,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_comparisons,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/evaluation/positive_control/cp48_comparisons.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_modal_summary,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_modal_summary.json,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_report,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/evaluation/positive_control/cp48_report.md,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_summary,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/evaluation/positive_control/cp48_summary.json,False,True,False,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/cp48_target_scores,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/evaluation/positive_control/cp48_target_scores.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/distant_neighbor_cellpack_tiny_trained_metrics,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/distant_neighbor/cellpack_tiny_trained_metrics.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/distant_neighbor_cellpack_tiny_trained_predictions,CP-4.8,xenium_breast_v1,not_recorded,positive_control_artifact,not_recorded,/cellpack/runs/xenium_breast_v1/cp48_positive_control/cp48_signal_token_binary/models/distant_neighbor/cellpack_tiny_trained_predictions.parquet,False,True,True,blocked_high,0,False,modal_only_not_local
